_id,deviceId,ts,sampleCount,temp.avg,temp.min,temp.max,temp.last,humidity.avg,humidity.min,humidity.max,humidity.last,sound.avg,sound.max,sound.last,sound.event,comfort.avg,comfort.last,motion.samplesActive,motion.durationMs,light.avg,light.last,soundHist.QUIET,soundHist.LIGHT_ACTIVITY,soundHist.RESTLESS,soundHist.CRYING,lastRaw.temperature,lastRaw.humidity,lastRaw.sound_level,lastRaw.sound_event,lastRaw.motion,lastRaw.motion_duration,lastRaw.light,lastRaw.comfort
69ece0c3629eff016635fa89,ESP32_GREENHOUSE_01,2026-04-25T15:41:55.958Z,15,33.36,33,33.9,33.7,54,54,54,54,549.5,1023,860,CRYING,41,29,0,0,230,225,0,0,0,15,33.7,54,860,CRYING,0,0,225,29
69ece0e1629eff016635fa8c,ESP32_GREENHOUSE_01,2026-04-25T15:42:25.973Z,15,33.42,33,33.9,33.1,54,54,54,54,440,900,330,CRYING,45.3,50,10,0,222.9,232,0,0,0,15,33.1,54,330,CRYING,0,0,232,50
69ece0ff629eff016635fa8d,ESP32_GREENHOUSE_01,2026-04-25T15:42:55.987Z,14,33.34,33,33.9,33.2,54,54,54,54,460.2,719,303,CRYING,44.4,51,0,0,232.1,237,0,0,0,14,33.2,54,303,CRYING,0,0,237,51
69ece11d629eff016635fa8e,ESP32_GREENHOUSE_01,2026-04-25T15:43:25.994Z,15,33.42,33,33.9,33.8,54,54,54,54,575.1,1023,265,CRYING,40.1,52,0,0,235.3,238,0,0,0,15,33.8,54,265,CRYING,0,0,238,52
69ece13b629eff016635fa8f,ESP32_GREENHOUSE_01,2026-04-25T15:43:55.994Z,15,33.45,33,33.9,33.7,54.13,54,55,54,660,1023,594,CRYING,36.7,39,0,0,232.9,232,0,0,0,15,33.7,54,594,CRYING,0,0,232,39
69ece159629eff016635fa90,ESP32_GREENHOUSE_01,2026-04-25T15:44:25.995Z,15,33.42,33.1,33.9,33.9,54.87,54,55,55,631,1023,949,CRYING,37.3,25,0,0,232.5,228,0,0,0,15,33.9,55,949,CRYING,0,0,228,25
69ece178629eff016635fa91,ESP32_GREENHOUSE_01,2026-04-25T15:44:56.002Z,15,33.57,33,33.9,33.2,55.2,55,56,55,709.2,1023,565,CRYING,34.1,40,0,0,233,235,0,0,0,15,33.2,55,565,CRYING,0,0,235,40
69ece196629eff016635fa92,ESP32_GREENHOUSE_01,2026-04-25T15:45:26.005Z,15,33.27,33,33.6,33.6,55,55,55,55,496.9,841,743,CRYING,42.5,33,0,0,234.7,236,0,0,0,15,33.6,55,743,CRYING,0,0,236,33
69ece1b4629eff016635fa93,ESP32_GREENHOUSE_01,2026-04-25T15:45:56.006Z,15,33.55,33,33.9,33,55,55,55,55,288.2,822,427,CRYING,50.7,45,0,0,228.5,222,0,0,0,15,33,55,427,CRYING,0,0,222,45
69ece1d2629eff016635fa9a,ESP32_GREENHOUSE_01,2026-04-25T15:46:26.018Z,15,33.51,33,33.9,33.3,55,55,55,55,297.9,1023,69,CRYING,50.3,59,0,0,223.5,227,1,1,2,11,33.3,55,69,CRYING,0,0,227,59
69ece1f0629eff016635faa1,ESP32_GREENHOUSE_01,2026-04-25T15:46:56.025Z,14,33.3,33,33.5,33.5,55,55,55,55,334,1023,470,CRYING,48.8,43,5,0,219.2,199,1,6,0,7,33.5,55,470,LIGHT_ACTIVITY,1,0,199,43
69ece20e629eff016635faa5,ESP32_GREENHOUSE_01,2026-04-25T15:47:26.037Z,15,33.29,33.1,33.8,33.1,55.8,55,57,57,327.2,1023,67,CRYING,48.6,58,15,0,183.1,166,0,3,0,12,33.1,57,67,CRYING,1,0,166,58
69ece22c629eff016635faa7,ESP32_GREENHOUSE_01,2026-04-25T15:47:56.049Z,15,33.36,33,33.9,33.6,56,55,57,55,439.9,944,202,CRYING,44,54,6,0,208.7,213,0,0,0,15,33.6,55,202,CRYING,0,0,213,54
69ece24a629eff016635faab,ESP32_GREENHOUSE_01,2026-04-25T15:48:26.052Z,15,33.38,33.1,33.9,33.4,55.4,55,56,56,189.2,772,63,CRYING,54.3,59,0,0,215.5,217,5,1,2,7,33.4,56,63,QUIET,0,0,217,59
69ece268629eff016635fab2,ESP32_GREENHOUSE_01,2026-04-25T15:48:56.060Z,15,33.46,33.1,33.9,33.2,55.27,55,56,55,205.4,608,81,QUIET,53.8,59,0,0,222.5,225,8,4,0,3,33.2,55,81,LIGHT_ACTIVITY,0,0,225,59
69ece286629eff016635fab3,ESP32_GREENHOUSE_01,2026-04-25T15:49:26.070Z,15,33.44,33,33.9,33,55,55,55,55,75.2,107,81,LIGHT_ACTIVITY,58.9,59,0,0,225.1,225,0,15,0,0,33,55,81,LIGHT_ACTIVITY,0,0,225,59
69ece2a4629eff016635fab4,ESP32_GREENHOUSE_01,2026-04-25T15:49:56.085Z,15,33.37,33,33.8,33.4,55,55,55,55,100.1,315,110,LIGHT_ACTIVITY,58.1,58,0,0,222.1,224,0,15,0,0,33.4,55,110,LIGHT_ACTIVITY,0,0,224,58
69ece2c2629eff016635faba,ESP32_GREENHOUSE_01,2026-04-25T15:50:26.096Z,15,33.51,33,33.9,33,55,55,55,55,263.1,788,707,LIGHT_ACTIVITY,51.7,34,0,0,223.4,219,2,9,4,0,33,55,707,RESTLESS,0,0,219,34
69ece2e0629eff016635fabc,ESP32_GREENHOUSE_01,2026-04-25T15:50:56.108Z,14,33.34,33,33.9,33.5,55.14,55,56,55,298.3,877,301,CRYING,50.4,50,0,0,215.7,219,0,0,1,13,33.5,55,301,CRYING,0,0,219,50
69ece2fe629eff016635fabf,ESP32_GREENHOUSE_01,2026-04-25T15:51:26.109Z,15,33.39,33,33.9,33.5,55.93,55,56,56,303.5,709,209,CRYING,49.3,53,0,0,218.8,222,0,0,3,12,33.5,56,209,CRYING,0,0,222,53
69ece31c629eff016635fac0,ESP32_GREENHOUSE_01,2026-04-25T15:51:56.120Z,15,33.38,33,33.9,33.9,56,56,56,56,376,1023,133,CRYING,46.5,56,0,0,215.7,211,0,0,0,15,33.9,56,133,CRYING,0,0,211,56
69ece33a629eff016635fac1,ESP32_GREENHOUSE_01,2026-04-25T15:52:26.135Z,15,33.31,33,33.8,33.1,56,56,56,56,360.4,1023,75,CRYING,47.2,58,0,0,209.2,213,0,0,0,15,33.1,56,75,CRYING,0,0,213,58
69ece358629eff016635fac2,ESP32_GREENHOUSE_01,2026-04-25T15:52:56.139Z,15,33.41,33.2,33.8,33.2,56,56,56,56,401.5,1023,743,CRYING,45.5,32,0,0,213.9,214,0,0,0,15,33.2,56,743,CRYING,0,0,214,32
69ece376629eff016635fac3,ESP32_GREENHOUSE_01,2026-04-25T15:53:26.151Z,15,33.42,33.2,33.9,33.3,56,56,56,56,639.5,1023,1023,CRYING,36.1,21,0,0,212.9,211,0,0,0,15,33.3,56,1023,CRYING,0,0,211,21
69ece394629eff016635fac4,ESP32_GREENHOUSE_01,2026-04-25T15:53:56.165Z,15,33.47,33,33.9,33.4,56.07,56,57,56,471.1,1023,208,CRYING,42.7,53,0,0,213.7,212,0,0,0,15,33.4,56,208,CRYING,0,0,212,53
69ece3b2629eff016635fac5,ESP32_GREENHOUSE_01,2026-04-25T15:54:26.170Z,15,33.51,33.2,33.9,33.8,56.13,56,57,56,532.1,1023,772,CRYING,40.5,31,0,0,209.8,210,0,0,0,15,33.8,56,772,CRYING,0,0,210,31
69ece3d0629eff016635fac6,ESP32_GREENHOUSE_01,2026-04-25T15:54:56.177Z,14,33.47,33.2,33.9,33.3,56.57,56,57,56,328.6,1023,116,CRYING,48,57,0,0,213.7,215,0,0,0,14,33.3,56,116,CRYING,0,0,215,57
69ece3ee629eff016635faca,ESP32_GREENHOUSE_01,2026-04-25T15:55:26.186Z,15,33.37,33,33.7,33,56,56,56,56,347.8,1023,608,CRYING,47.5,37,0,0,212.9,203,0,3,0,12,33,56,608,LIGHT_ACTIVITY,0,0,203,37
69ece40c629eff016635fad3,ESP32_GREENHOUSE_01,2026-04-25T15:55:56.199Z,15,33.52,33,33.9,33,56.07,56,57,56,261.3,741,368,RESTLESS,51.1,47,0,0,210.5,208,0,5,7,3,33,56,368,RESTLESS,0,0,208,47
69ece42a629eff016635fad5,ESP32_GREENHOUSE_01,2026-04-25T15:56:26.201Z,15,33.5,33,33.9,33.3,56,56,56,56,410.4,1023,248,CRYING,45.1,52,0,0,210.7,214,0,0,1,14,33.3,56,248,CRYING,0,0,214,52
69ece448629eff016635fadc,ESP32_GREENHOUSE_01,2026-04-25T15:56:56.214Z,15,33.36,33,33.8,33.2,56,56,56,56,220.3,629,107,RESTLESS,52.5,57,0,0,211.3,210,2,2,8,3,33.2,56,107,LIGHT_ACTIVITY,0,0,210,57
69ece466629eff016635fadf,ESP32_GREENHOUSE_01,2026-04-25T15:57:26.225Z,15,33.49,33,33.9,33.5,56,56,56,56,452.7,1023,1023,CRYING,43.6,21,0,0,217.4,217,0,1,5,9,33.5,56,1023,CRYING,0,0,217,21
69ece484629eff016635fae0,ESP32_GREENHOUSE_01,2026-04-25T15:57:56.226Z,15,33.57,33.1,33.9,33.9,56,56,56,56,445.8,1023,816,CRYING,43.8,29,0,0,216,216,0,0,0,15,33.9,56,816,CRYING,0,0,216,29
69ece4a2629eff016635fae4,ESP32_GREENHOUSE_01,2026-04-25T15:58:26.230Z,14,33.56,33,33.9,33.6,56,56,56,56,213.9,542,149,CRYING,52.8,55,0,0,216.2,216,0,1,1,12,33.6,56,149,RESTLESS,0,0,216,55
69ece4c0629eff016635faeb,ESP32_GREENHOUSE_01,2026-04-25T15:58:56.245Z,15,33.53,33.1,33.9,33.8,56,56,56,56,269.2,1023,115,CRYING,50.7,57,13,0,208.1,218,3,0,5,7,33.8,56,115,CRYING,1,0,218,57
69ece4de629eff016635faee,ESP32_GREENHOUSE_01,2026-04-25T15:59:26.247Z,15,33.43,33,33.9,33.5,56,56,56,56,267.4,646,170,CRYING,50.8,55,3,0,223.4,226,0,0,6,9,33.5,56,170,RESTLESS,0,0,226,55
69ece4fc629eff016635faf2,ESP32_GREENHOUSE_01,2026-04-25T15:59:56.256Z,15,33.39,33,33.9,33.1,56,56,56,56,410.3,1023,429,CRYING,45.1,44,0,0,224.3,222,0,0,4,11,33.1,56,429,CRYING,0,0,222,44
69ece51a629eff016635faf3,ESP32_GREENHOUSE_01,2026-04-25T16:00:26.258Z,15,33.33,33,33.9,33.4,56,56,56,56,360.9,642,258,CRYING,47.1,51,0,0,221.9,221,0,0,0,15,33.4,56,258,CRYING,0,0,221,51
69ece538629eff016635faf4,ESP32_GREENHOUSE_01,2026-04-25T16:00:56.264Z,15,33.41,33,33.9,33.8,56,56,56,56,376.6,1023,398,CRYING,46.5,46,0,0,224.9,227,0,0,0,15,33.8,56,398,CRYING,0,0,227,46
69ece556629eff016635faf8,ESP32_GREENHOUSE_01,2026-04-25T16:01:26.275Z,15,33.44,33,33.9,33,56,56,56,56,263.2,959,104,LIGHT_ACTIVITY,51.1,57,0,0,226.3,229,0,10,0,5,33,56,104,LIGHT_ACTIVITY,0,0,229,57
69ece574629eff016635fb02,ESP32_GREENHOUSE_01,2026-04-25T16:01:56.289Z,15,33.61,33,33.9,33.8,56,56,56,56,229.9,655,165,LIGHT_ACTIVITY,52.3,55,0,0,227.8,227,0,10,1,4,33.8,56,165,RESTLESS,0,0,227,55
69ece592629eff016635fb05,ESP32_GREENHOUSE_01,2026-04-25T16:02:26.296Z,14,33.6,33,33.9,33,56,56,56,56,302.7,705,278,LIGHT_ACTIVITY,49.4,50,0,0,221.5,221,0,11,0,3,33,56,278,CRYING,0,0,221,50
69ece5b0629eff016635fb08,ESP32_GREENHOUSE_01,2026-04-25T16:02:56.303Z,15,33.38,33,33.8,33.5,56,56,56,56,250.3,567,567,CRYING,51.4,39,0,0,221.4,222,0,0,1,14,33.5,56,567,CRYING,0,0,222,39
69ece5ce629eff016635fb11,ESP32_GREENHOUSE_01,2026-04-25T16:03:26.313Z,15,33.41,33,33.9,33.9,56,56,56,56,300.2,940,130,RESTLESS,49.4,56,0,0,221.5,222,5,0,5,5,33.9,56,130,CRYING,0,0,222,56
69ece5ec629eff016635fb14,ESP32_GREENHOUSE_01,2026-04-25T16:03:56.314Z,15,33.25,33,33.9,33.3,56,56,56,56,294.9,1023,168,CRYING,49.7,55,0,0,221.9,222,0,0,1,14,33.3,56,168,CRYING,0,0,222,55
69ece60a629eff016635fb18,ESP32_GREENHOUSE_01,2026-04-25T16:04:26.326Z,15,33.31,33,33.7,33.1,56,56,56,56,243,707,142,CRYING,51.8,56,0,0,223.1,226,1,2,2,10,33.1,56,142,LIGHT_ACTIVITY,0,0,226,56
69ece628629eff016635fb20,ESP32_GREENHOUSE_01,2026-04-25T16:04:56.328Z,15,33.37,33,33.8,33.8,56,56,56,56,242.1,646,196,CRYING,51.9,54,0,0,227.3,228,1,3,3,8,33.8,56,196,CRYING,0,0,228,54
69ece646629eff016635fb29,ESP32_GREENHOUSE_01,2026-04-25T16:05:26.340Z,15,33.44,33,33.8,33,55.93,55,56,56,254.7,700,162,RESTLESS,51.3,55,0,0,227.8,228,1,0,9,5,33,56,162,CRYING,0,0,228,55
69ece664629eff016635fb2e,ESP32_GREENHOUSE_01,2026-04-25T16:05:56.347Z,15,33.37,33,33.9,33.2,55.4,55,56,56,319.1,600,350,CRYING,49.2,48,0,0,224.4,219,0,0,5,10,33.2,56,350,CRYING,0,0,219,48
69ece682629eff016635fb32,ESP32_GREENHOUSE_01,2026-04-25T16:06:26.356Z,14,33.4,33,33.9,33,56,56,56,56,256.5,1023,287,CRYING,51.2,50,0,0,221.4,224,0,4,2,8,33,56,287,LIGHT_ACTIVITY,0,0,224,50
69ece6a0629eff016635fb35,ESP32_GREENHOUSE_01,2026-04-25T16:06:56.370Z,15,33.37,33,33.9,33.2,56,56,56,56,312.6,735,479,CRYING,49,43,3,0,218,201,0,2,0,13,33.2,56,479,CRYING,1,0,201,43
69ece6be629eff016635fb39,ESP32_GREENHOUSE_01,2026-04-25T16:07:26.376Z,15,33.42,33,33.9,33.4,56,56,56,56,206.3,1023,205,RESTLESS,53.2,53,10,0,215.1,220,0,5,8,2,33.4,56,205,LIGHT_ACTIVITY,0,0,220,53
69ece6dc629eff016635fb3d,ESP32_GREENHOUSE_01,2026-04-25T16:07:56.386Z,15,33.21,33,33.9,33.1,56,56,56,56,289.4,660,331,CRYING,49.9,48,0,0,219.2,219,0,5,3,7,33.1,56,331,CRYING,0,0,219,48
69ece6fa629eff016635fb3e,ESP32_GREENHOUSE_01,2026-04-25T16:08:26.387Z,15,33.35,33,33.9,33.4,56,56,56,56,521.9,1023,394,CRYING,40.8,46,0,0,219.9,222,0,0,0,15,33.4,56,394,CRYING,0,0,222,46
69ece718629eff016635fb3f,ESP32_GREENHOUSE_01,2026-04-25T16:08:56.397Z,15,33.41,33,33.9,33.2,56,56,56,56,417.1,1023,1023,CRYING,45,21,0,0,224.8,225,0,0,0,15,33.2,56,1023,CRYING,0,0,225,21
69ece736629eff016635fb40,ESP32_GREENHOUSE_01,2026-04-25T16:09:26.399Z,15,33.33,33,33.9,33.3,56,56,56,56,555.4,1023,371,CRYING,39.5,47,0,0,223.9,223,0,0,0,15,33.3,56,371,CRYING,0,0,223,47
69ece754629eff016635fb41,ESP32_GREENHOUSE_01,2026-04-25T16:09:56.402Z,14,33.54,33.2,33.9,33.9,56,56,56,56,381.4,898,113,CRYING,46.2,57,0,0,223.1,225,0,0,0,14,33.9,56,113,CRYING,0,0,225,57
69ece772629eff016635fb45,ESP32_GREENHOUSE_01,2026-04-25T16:10:26.407Z,15,33.44,33,33.9,33.8,56,56,56,56,267.6,488,89,CRYING,50.7,58,0,0,219.8,214,2,0,1,12,33.8,56,89,QUIET,0,0,214,58
69ece790629eff016635fb4c,ESP32_GREENHOUSE_01,2026-04-25T16:10:56.410Z,15,33.32,33.1,33.8,33.2,56.93,56,57,57,588.3,1023,879,CRYING,37.7,26,15,0,199.4,214,0,0,4,11,33.2,57,879,CRYING,1,0,214,26
69ece7ae629eff016635fb4e,ESP32_GREENHOUSE_01,2026-04-25T16:11:26.421Z,15,32.95,32.1,33.8,32.1,56.93,56,57,57,582.1,1023,411,CRYING,38,46,4,0,203.4,212,0,0,0,15,32.1,57,411,CRYING,0,0,212,46
69ece7cc629eff016635fb4f,ESP32_GREENHOUSE_01,2026-04-25T16:11:56.435Z,15,32.37,32,32.8,32.2,57,57,57,57,442,1023,937,CRYING,43.9,25,0,0,204.5,206,0,0,0,15,32.2,57,937,CRYING,0,0,206,25
69ece7ea629eff016635fb50,ESP32_GREENHOUSE_01,2026-04-25T16:12:26.437Z,15,32.34,32,32.9,32.2,57,57,57,57,410.2,1023,570,CRYING,45.2,39,0,0,207.6,208,0,0,0,15,32.2,57,570,CRYING,0,0,208,39
69ece808629eff016635fb53,ESP32_GREENHOUSE_01,2026-04-25T16:12:56.441Z,15,32.64,32,33.9,33.8,57,57,57,57,347.5,1023,117,CRYING,47.4,56,5,0,223.3,225,0,0,0,15,33.8,57,117,CRYING,0,0,225,56
69ece826629eff016635fb54,ESP32_GREENHOUSE_01,2026-04-25T16:13:26.447Z,15,33.37,33,33.9,33.6,56.87,56,57,57,421.1,1023,493,CRYING,44.2,41,0,0,223.1,224,0,0,0,15,33.6,57,493,CRYING,0,0,224,41
69ece844629eff016635fb55,ESP32_GREENHOUSE_01,2026-04-25T16:13:56.460Z,14,33.37,33,33.8,33.8,56.43,56,57,56,314.5,1023,332,CRYING,48.7,48,0,0,223.4,224,0,0,0,14,33.8,56,332,CRYING,0,0,224,48
69ece862629eff016635fb5c,ESP32_GREENHOUSE_01,2026-04-25T16:14:26.465Z,15,32.77,32.2,33.8,32.3,56.53,56,57,57,201.6,580,125,RESTLESS,53.3,56,0,0,223,222,5,0,7,3,32.3,57,125,QUIET,0,0,222,56
69ece880629eff016635fb64,ESP32_GREENHOUSE_01,2026-04-25T16:14:56.476Z,15,32.33,32,32.9,32.9,57,57,57,57,217,504,259,RESTLESS,52.9,50,0,0,224.3,224,4,0,8,3,32.9,57,259,CRYING,0,0,224,50
69ece89e629eff016635fb69,ESP32_GREENHOUSE_01,2026-04-25T16:15:26.491Z,15,32.51,32,32.9,32.4,57,57,57,57,180.3,326,291,QUIET,54,50,0,0,223.5,225,10,0,4,1,32.4,57,291,RESTLESS,0,0,225,50
69ece8bc629eff016635fb6c,ESP32_GREENHOUSE_01,2026-04-25T16:15:56.495Z,15,32.35,32,32.9,32.5,57,57,57,57,205.9,384,73,RESTLESS,53.2,58,0,0,224.7,224,1,0,14,0,32.5,57,73,RESTLESS,0,0,224,58
69ece8da629eff016635fb6f,ESP32_GREENHOUSE_01,2026-04-25T16:16:26.504Z,15,32.35,32,32.8,32.4,57,57,57,57,143.5,450,156,RESTLESS,55.7,55,0,0,224,224,1,0,14,0,32.4,57,156,RESTLESS,0,0,224,55
69ece8f8629eff016635fb70,ESP32_GREENHOUSE_01,2026-04-25T16:16:56.512Z,15,32.53,32,32.9,32.5,57,57,57,57,126.1,216,85,RESTLESS,55.9,57,0,0,223.6,224,0,0,15,0,32.5,57,85,RESTLESS,0,0,224,57
69ece916629eff016635fb73,ESP32_GREENHOUSE_01,2026-04-25T16:17:26.513Z,15,32.47,32.1,32.8,32.6,57,57,57,57,126.1,208,63,LIGHT_ACTIVITY,56,58,0,0,223.9,224,0,12,3,0,32.6,57,63,RESTLESS,0,0,224,58
69ece934629eff016635fb75,ESP32_GREENHOUSE_01,2026-04-25T16:17:56.522Z,14,32.41,32,32.9,32.5,57,57,57,57,213.6,655,655,QUIET,52.6,35,0,0,223.5,224,9,0,5,0,32.5,57,655,QUIET,0,0,224,35
69ece952629eff016635fb7b,ESP32_GREENHOUSE_01,2026-04-25T16:18:26.533Z,15,32.51,32,32.9,32.6,57,57,57,57,263.8,761,311,QUIET,50.6,48,0,0,223.9,224,6,0,3,6,32.6,57,311,RESTLESS,0,0,224,48
69ece970629eff016635fb81,ESP32_GREENHOUSE_01,2026-04-25T16:18:56.549Z,15,32.51,32,32.9,32,57,57,57,57,225.7,786,411,RESTLESS,52.1,46,0,0,226.7,224,4,4,7,0,32,57,411,LIGHT_ACTIVITY,0,0,224,46
69ece98e629eff016635fb83,ESP32_GREENHOUSE_01,2026-04-25T16:19:26.549Z,15,32.49,32,32.9,32.8,57,57,57,57,266.1,619,170,CRYING,50.7,54,0,0,227.2,227,0,1,0,14,32.8,57,170,CRYING,0,0,227,54
69ece9ac629eff016635fb86,ESP32_GREENHOUSE_01,2026-04-25T16:19:56.564Z,15,32.44,32,32.9,32.1,57,57,57,57,163.8,416,67,RESTLESS,54.7,59,0,0,226.3,228,1,0,12,2,32.1,57,67,RESTLESS,0,0,228,59
69ece9ca629eff016635fb89,ESP32_GREENHOUSE_01,2026-04-25T16:20:26.567Z,15,32.45,32,32.9,32.3,56.6,56,57,56,157.8,331,316,RESTLESS,55.1,49,0,0,228.4,229,1,0,14,0,32.3,56,316,RESTLESS,0,0,229,49
69ece9e8629eff016635fb8d,ESP32_GREENHOUSE_01,2026-04-25T16:20:56.567Z,15,32.39,32,32.9,32.7,56.73,56,57,57,229.6,1023,159,RESTLESS,52.4,54,0,0,227.5,227,2,0,12,1,32.7,57,159,QUIET,0,0,227,54
69ecea06629eff016635fb90,ESP32_GREENHOUSE_01,2026-04-25T16:21:26.573Z,14,32.34,32,32.7,32.7,56.93,56,57,57,354.1,1023,230,CRYING,47.3,52,0,0,227.4,229,0,0,3,11,32.7,57,230,CRYING,0,0,229,52
69ecea24629eff016635fb93,ESP32_GREENHOUSE_01,2026-04-25T16:21:56.579Z,15,32.41,32,32.9,32.1,57,57,57,57,242.5,1023,157,CRYING,51.7,56,0,0,229.6,229,0,3,5,7,32.1,57,157,LIGHT_ACTIVITY,0,0,229,56
69ecea42629eff016635fb95,ESP32_GREENHOUSE_01,2026-04-25T16:22:26.584Z,15,32.53,32.1,32.9,32.6,57,57,57,57,174.1,406,277,LIGHT_ACTIVITY,54.1,50,0,0,229.9,231,0,11,4,0,32.6,57,277,RESTLESS,0,0,231,50
69ecea60629eff016635fb96,ESP32_GREENHOUSE_01,2026-04-25T16:22:56.591Z,15,32.47,32.1,32.8,32.8,57,57,57,57,207.6,355,153,RESTLESS,52.9,55,0,0,231.5,230,0,0,15,0,32.8,57,153,RESTLESS,0,0,230,55
69ecea7e629eff016635fb9a,ESP32_GREENHOUSE_01,2026-04-25T16:23:26.595Z,15,32.39,32.1,32.8,32.3,57,57,57,57,383.9,1023,803,RESTLESS,46.1,30,0,0,227.1,227,0,0,8,7,32.3,57,803,CRYING,0,0,227,30
69ecea9c629eff016635fb9b,ESP32_GREENHOUSE_01,2026-04-25T16:23:56.606Z,15,32.72,32.1,33.9,33.7,56.8,56,57,56,230.9,1023,234,CRYING,52.1,52,0,0,228.7,239,0,0,0,15,33.7,56,234,CRYING,0,0,239,52
69eceaba629eff016635fb9f,ESP32_GREENHOUSE_01,2026-04-25T16:24:26.619Z,15,33.49,33.1,33.8,33.8,56,56,56,56,196.1,568,136,RESTLESS,53.6,56,0,0,238.1,237,1,0,9,5,33.8,56,136,RESTLESS,0,0,237,56
69eceaf174d6846bffeb683c,ESP32_GREENHOUSE_01,2026-04-25T16:25:21.502Z,14,32.38,32.1,32.8,32.4,57,57,57,57,504.9,1023,1023,CRYING,41.5,21,0,0,234.3,234,0,5,0,9,32.4,57,1023,CRYING,0,0,234,21
69eceb0f74d6846bffeb683d,ESP32_GREENHOUSE_01,2026-04-25T16:25:51.508Z,14,32.33,32,32.9,32.3,57,57,57,57,418.6,926,168,CRYING,44.9,55,0,0,235,234,0,0,0,14,32.3,57,168,CRYING,0,0,234,55
69eceb2d74d6846bffeb6840,ESP32_GREENHOUSE_01,2026-04-25T16:26:21.519Z,15,32.49,32.1,32.9,32.5,57,57,57,57,325.7,1023,1023,CRYING,48.2,21,0,0,235,234,0,0,3,12,32.5,57,1023,CRYING,0,0,234,21
69eceb4b74d6846bffeb6843,ESP32_GREENHOUSE_01,2026-04-25T16:26:51.531Z,15,32.37,32.1,32.9,32.4,57,57,57,57,326.6,768,508,CRYING,48.4,41,0,0,234.3,235,0,1,0,14,32.4,57,508,CRYING,0,0,235,41
69eceb6974d6846bffeb6846,ESP32_GREENHOUSE_01,2026-04-25T16:27:21.544Z,15,32.38,32,32.8,32.8,57,57,57,57,401.2,885,322,CRYING,45.4,48,0,0,235.3,236,0,1,0,14,32.8,57,322,CRYING,0,0,236,48
69eceb8774d6846bffeb6847,ESP32_GREENHOUSE_01,2026-04-25T16:27:51.551Z,15,32.45,32.1,32.9,32.5,57,57,57,57,354.5,1023,223,CRYING,47.2,52,0,0,235.7,235,0,0,0,15,32.5,57,223,CRYING,0,0,235,52
69eceba574d6846bffeb6849,ESP32_GREENHOUSE_01,2026-04-25T16:28:21.561Z,15,32.35,32,32.9,32.3,57,57,57,57,387.1,896,139,CRYING,46.1,56,3,0,233.9,238,0,0,0,15,32.3,57,139,CRYING,1,0,238,56
69ecebc374d6846bffeb684b,ESP32_GREENHOUSE_01,2026-04-25T16:28:51.565Z,15,32.25,32,32.8,32.1,57,57,57,57,331.7,1023,103,CRYING,48.3,58,2,0,237.8,236,0,0,0,15,32.1,57,103,CRYING,0,0,236,58
69ecebe174d6846bffeb684d,ESP32_GREENHOUSE_01,2026-04-25T16:29:21.571Z,15,32.27,32,32.7,32.3,57,57,57,57,212.3,354,283,RESTLESS,53,50,0,0,238.7,239,0,0,13,2,32.3,57,283,RESTLESS,0,0,239,50
69ecebff74d6846bffeb684f,ESP32_GREENHOUSE_01,2026-04-25T16:29:51.581Z,15,32.36,32.1,32.8,32.2,57,57,57,57,331.8,645,329,CRYING,48.3,49,0,0,237.9,239,0,0,0,15,32.2,57,329,CRYING,0,0,239,49
69ecec1d74d6846bffeb6850,ESP32_GREENHOUSE_01,2026-04-25T16:30:21.590Z,14,32.43,32,32.9,32.3,57,57,57,57,248.8,664,353,CRYING,51.4,47,0,0,238.2,235,0,0,0,14,32.3,57,353,CRYING,0,0,235,47
69ecec3b74d6846bffeb6853,ESP32_GREENHOUSE_01,2026-04-25T16:30:51.603Z,15,32.42,32,32.9,32.1,57,57,57,57,335.9,654,106,CRYING,48.1,58,0,0,236.3,236,0,3,0,12,32.1,57,106,CRYING,0,0,236,58
69ecec5974d6846bffeb6856,ESP32_GREENHOUSE_01,2026-04-25T16:31:21.602Z,15,32.87,32,33.9,33.9,56.4,56,57,56,223.1,784,93,CRYING,52.7,58,0,0,236.5,237,0,6,3,6,33.9,56,93,RESTLESS,0,0,237,58
69ecec7774d6846bffeb6858,ESP32_GREENHOUSE_01,2026-04-25T16:31:51.608Z,15,33.37,33,33.6,33.2,56,56,56,56,194,676,676,LIGHT_ACTIVITY,53.7,35,0,0,237.1,237,0,11,4,0,33.2,56,676,LIGHT_ACTIVITY,0,0,237,35
69ecec9574d6846bffeb685a,ESP32_GREENHOUSE_01,2026-04-25T16:32:21.613Z,15,33.33,32.5,33.9,33.3,56,56,56,56,238.8,756,542,LIGHT_ACTIVITY,52,40,0,0,237.2,237,0,13,2,0,33.3,56,542,RESTLESS,0,0,237,40
69ececb374d6846bffeb685f,ESP32_GREENHOUSE_01,2026-04-25T16:32:51.627Z,15,33.24,32.2,33.7,33.6,56,56,56,56,179.3,387,106,RESTLESS,54.3,57,0,0,237.2,237,0,6,9,0,33.6,56,106,RESTLESS,0,0,237,57
69ececd174d6846bffeb6861,ESP32_GREENHOUSE_01,2026-04-25T16:33:21.635Z,15,32.97,32,33.9,32.6,55.87,55,56,56,264.2,707,89,LIGHT_ACTIVITY,51.2,58,0,0,237.9,243,0,12,3,0,32.6,56,89,LIGHT_ACTIVITY,0,0,243,58
