_id,deviceId,ts,sampleCount,temp.avg,temp.min,temp.max,temp.last,humidity.avg,humidity.min,humidity.max,humidity.last,sound.avg,sound.max,sound.last,sound.event,comfort.avg,comfort.last,motion.samplesActive,motion.durationMs,light.avg,light.last,soundHist.QUIET,soundHist.LIGHT_ACTIVITY,soundHist.RESTLESS,soundHist.CRYING,lastRaw.temperature,lastRaw.humidity,lastRaw.sound_level,lastRaw.sound_event,lastRaw.motion,lastRaw.motion_duration,lastRaw.light,lastRaw.comfort
69eb513fd60a223606360728,ESP32_GREENHOUSE_01,2026-04-24T11:17:19.504Z,15,32.35,32,32.9,32.3,55,55,55,55,87.8,142,67,Quiet,59.1,60,0,0,285.7,285,0,0,0,0,32.3,55,67,Quiet,0,0,285,60
69eb515dd60a22360636072f,ESP32_GREENHOUSE_01,2026-04-24T11:17:49.507Z,15,32.42,32,32.9,32,55,55,55,55,110.4,328,64,Quiet,57.9,61,0,0,284.7,284,0,0,0,3,32,55,64,Quiet,0,0,284,61
69eb517bd60a223606360738,ESP32_GREENHOUSE_01,2026-04-24T11:18:19.512Z,15,32.43,32.1,32.9,32.5,55.93,55,56,56,99.1,200,66,Quiet,57.8,59,0,0,284.3,284,0,0,0,6,32.5,56,66,Quiet,0,0,284,59
69eb5199d60a223606360744,ESP32_GREENHOUSE_01,2026-04-24T11:18:49.514Z,14,32.29,32,32.6,32,56,56,56,56,142.3,206,112,Restless,56.2,58,0,0,284.9,285,0,0,0,2,32,56,112,Light Activity,0,0,285,58
69eb51b7d60a223606360752,ESP32_GREENHOUSE_01,2026-04-24T11:19:19.520Z,15,32.29,32,32.9,32.3,56,56,56,56,143.8,290,84,Light Activity,56.4,59,0,0,285,285,0,0,0,3,32.3,56,84,Quiet,0,0,285,59
69eb51d5d60a22360636075a,ESP32_GREENHOUSE_01,2026-04-24T11:19:49.525Z,15,32.37,32.1,32.7,32.1,56,56,56,56,225.9,814,66,CRYING,52.8,60,0,0,285.1,285,0,0,0,7,32.1,56,66,CRYING,0,0,285,60
69eb51f3d60a223606360765,ESP32_GREENHOUSE_01,2026-04-24T11:20:19.525Z,15,32.31,32,32.9,32.9,56,56,56,56,126,379,379,Quiet,56.9,46,0,0,285,285,0,0,0,4,32.9,56,379,CRYING,0,0,285,46
69eb5211d60a22360636076e,ESP32_GREENHOUSE_01,2026-04-24T11:20:49.532Z,15,32.3,32.1,32.9,32.1,56,56,56,56,114.8,520,59,Quiet,57.5,60,0,0,284.5,284,0,0,0,3,32.1,56,59,Quiet,0,0,284,60
69eb522fd60a22360636077a,ESP32_GREENHOUSE_01,2026-04-24T11:21:19.547Z,15,32.29,32,32.9,32,56,56,56,56,136.1,340,102,Quiet,56.8,59,0,0,283.6,283,0,0,0,3,32,56,102,Light Activity,0,0,283,59
69eb524dd60a223606360785,ESP32_GREENHOUSE_01,2026-04-24T11:21:49.558Z,15,32.34,32,32.9,32.5,56,56,56,56,130.8,249,208,Quiet,56.7,53,0,0,282.4,282,0,0,0,1,32.5,56,208,Restless,0,0,282,53
69eb526bd60a223606360792,ESP32_GREENHOUSE_01,2026-04-24T11:22:19.571Z,15,32.23,32,32.6,32.1,56,56,56,56,112.2,174,83,Quiet,57.5,59,0,0,281.1,281,0,0,0,3,32.1,56,83,Quiet,0,0,281,59
69eb5289d60a223606360799,ESP32_GREENHOUSE_01,2026-04-24T11:22:49.570Z,14,32.39,32,32.9,32.1,56,56,56,56,151.6,866,82,Quiet,56,59,0,0,281,280,0,0,0,1,32.1,56,82,Quiet,0,0,280,59
69eb52a7d60a22360636079d,ESP32_GREENHOUSE_01,2026-04-24T11:23:19.570Z,15,32.33,32,32.8,32.5,56,56,56,56,355.2,897,92,CRYING,47.9,58,0,0,270.5,264,0,0,0,14,32.5,56,92,CRYING,0,0,264,58
69eb52c5d60a22360636079e,ESP32_GREENHOUSE_01,2026-04-24T11:23:49.579Z,15,32.3,32.1,32.9,32.4,56,56,56,56,296.7,1023,784,CRYING,50.4,31,0,0,277.3,289,0,0,0,15,32.4,56,784,CRYING,0,0,289,31
69eb52e3d60a22360636079f,ESP32_GREENHOUSE_01,2026-04-24T11:24:19.595Z,15,32.3,32,32.8,32.1,56,56,56,56,236.3,834,95,CRYING,52.6,59,0,0,286.5,285,0,0,0,15,32.1,56,95,CRYING,0,0,285,59
69eb5301d60a2236063607a0,ESP32_GREENHOUSE_01,2026-04-24T11:24:49.606Z,15,32.3,32,32.9,32.4,56,56,56,56,224.3,811,82,CRYING,53.1,58,0,0,284.3,285,0,0,0,15,32.4,56,82,CRYING,0,0,285,58
69eb531fd60a2236063607a2,ESP32_GREENHOUSE_01,2026-04-24T11:25:19.608Z,15,32.24,32,32.5,32,56,56,56,56,394.7,1023,911,CRYING,46.5,27,5,0,261.3,227,0,0,0,15,32,56,911,CRYING,1,0,227,27
69eb533dd60a2236063607a4,ESP32_GREENHOUSE_01,2026-04-24T11:25:49.609Z,15,32.35,32,32.9,32.3,56,56,56,56,188.3,562,156,CRYING,54.5,56,0,0,267,282,0,0,0,15,32.3,56,156,CRYING,0,0,282,56
69eb535bd60a2236063607a5,ESP32_GREENHOUSE_01,2026-04-24T11:26:19.611Z,14,32.25,32,32.9,32.2,56,56,56,56,79.6,102,95,CRYING,58.9,58,0,0,289.3,293,0,0,0,14,32.2,56,95,CRYING,0,0,293,58
69eb5379d60a2236063607aa,ESP32_GREENHOUSE_01,2026-04-24T11:26:49.618Z,15,32.35,32,32.9,32.5,56,56,56,56,143.1,899,77,Quiet,56.2,58,0,0,291.5,293,0,0,0,3,32.5,56,77,Quiet,0,0,293,58
69eb5397d60a2236063607af,ESP32_GREENHOUSE_01,2026-04-24T11:27:19.625Z,15,32.55,32,32.9,32,56,56,56,56,81.6,131,73,Quiet,58.5,60,0,0,292.1,292,0,0,0,0,32,56,73,Quiet,0,0,292,60
69eb53b5d60a2236063607b6,ESP32_GREENHOUSE_01,2026-04-24T11:27:49.635Z,15,32.36,32,32.9,32.7,56,56,56,56,79.3,109,69,Quiet,58.8,59,0,0,291.5,291,0,0,0,0,32.7,56,69,Quiet,0,0,291,59
69eb53d3d60a2236063607b7,ESP32_GREENHOUSE_01,2026-04-24T11:28:19.639Z,15,32.16,31,32.9,31.1,56,56,56,56,71.8,86,65,Quiet,59.7,63,0,0,289.6,289,0,0,0,0,31.1,56,65,Quiet,0,0,289,63
69eb53f1d60a2236063607b8,ESP32_GREENHOUSE_01,2026-04-24T11:28:49.641Z,15,31.35,31.1,31.9,31.4,56,56,56,56,68,96,67,Quiet,61.7,62,0,0,286.7,285,0,0,0,0,31.4,56,67,Quiet,0,0,285,62
69eb540fd60a2236063607ba,ESP32_GREENHOUSE_01,2026-04-24T11:29:19.646Z,15,31.45,31,31.9,31.2,56,56,56,56,80.8,151,151,Quiet,61,59,0,0,283.4,282,0,0,0,0,31.2,56,151,Restless,0,0,282,59
69eb542dd60a2236063607be,ESP32_GREENHOUSE_01,2026-04-24T11:29:49.653Z,15,31.4,31,31.7,31.6,56,56,56,56,84.3,115,71,Quiet,61,61,0,0,281.1,280,0,0,0,0,31.6,56,71,Quiet,0,0,280,61
69eb544bd60a2236063607c1,ESP32_GREENHOUSE_01,2026-04-24T11:30:19.653Z,14,31.38,31,31.9,31.9,56,56,56,56,83.1,110,87,Quiet,61.4,60,0,0,279.3,278,0,0,0,0,31.9,56,87,Quiet,0,0,278,60
69eb5469d60a2236063607c8,ESP32_GREENHOUSE_01,2026-04-24T11:30:49.654Z,15,31.39,31,31.8,31.3,56,56,56,56,88.1,118,76,Quiet,61,62,0,0,277.6,277,0,0,0,0,31.3,56,76,Quiet,0,0,277,62
69eb5487d60a2236063607c9,ESP32_GREENHOUSE_01,2026-04-24T11:31:19.655Z,15,31.37,31,31.8,31.2,56,56,56,56,77.1,92,78,Quiet,61.4,62,0,0,275.4,274,0,0,0,0,31.2,56,78,Quiet,0,0,274,62
69eb54a5d60a2236063607ce,ESP32_GREENHOUSE_01,2026-04-24T11:31:49.669Z,15,31.42,31,31.9,31.5,56,56,56,56,85.1,155,74,Quiet,60.9,61,0,0,273.2,270,0,0,0,2,31.5,56,74,CRYING,0,0,270,61
69eb54c3d60a2236063607d9,ESP32_GREENHOUSE_01,2026-04-24T11:32:19.676Z,15,31.45,31.1,31.9,31.8,56,56,56,56,159.7,1023,84,Quiet,58,60,0,0,270.7,270,0,0,0,2,31.8,56,84,Quiet,0,0,270,60
69eb54e1d60a2236063607e0,ESP32_GREENHOUSE_01,2026-04-24T11:32:49.682Z,15,31.51,31,31.9,31.7,56,56,56,56,84,110,69,Quiet,60.8,61,0,0,269.3,268,0,0,0,0,31.7,56,69,Quiet,0,0,268,61
69eb54ffd60a2236063607e1,ESP32_GREENHOUSE_01,2026-04-24T11:33:19.692Z,15,31.38,31.1,31.7,31.3,56,56,56,56,73.7,102,59,Quiet,61.5,62,0,0,267.6,267,0,0,0,0,31.3,56,59,Quiet,0,0,267,62
69eb551dd60a2236063607e2,ESP32_GREENHOUSE_01,2026-04-24T11:33:49.694Z,14,31.37,31,31.9,31.2,56,56,56,56,75.9,95,88,Quiet,61.4,61,0,0,265.9,265,0,0,0,0,31.2,56,88,Quiet,0,0,265,61
69eb553bd60a2236063607e7,ESP32_GREENHOUSE_01,2026-04-24T11:34:19.709Z,15,31.53,31,31.9,31.8,56,56,56,56,81.7,108,85,Quiet,60.8,60,0,0,264.3,264,0,0,0,0,31.8,56,85,Quiet,0,0,264,60
69eb5559d60a2236063607e8,ESP32_GREENHOUSE_01,2026-04-24T11:34:49.724Z,15,31.42,31.1,31.8,31.4,56,56,56,56,70.4,102,63,Quiet,61.6,62,0,0,262.7,262,0,0,0,0,31.4,56,63,Quiet,0,0,262,62
69eb5577d60a2236063607e9,ESP32_GREENHOUSE_01,2026-04-24T11:35:19.727Z,15,31.48,31,31.9,31.2,56,56,56,56,77.9,99,98,Quiet,61,61,0,0,261.6,261,0,0,0,0,31.2,56,98,Quiet,0,0,261,61
69eb5595d60a2236063607ea,ESP32_GREENHOUSE_01,2026-04-24T11:35:49.732Z,15,31.51,31,31.9,31.8,56,56,56,56,76.6,96,96,Quiet,61.1,59,0,0,260.5,260,0,0,0,0,31.8,56,96,Quiet,0,0,260,59
69eb55b3d60a2236063607f2,ESP32_GREENHOUSE_01,2026-04-24T11:36:19.746Z,15,31.47,31.1,31.9,31.3,56,56,56,56,117.2,202,202,Quiet,59.5,57,0,0,259.7,259,0,0,0,5,31.3,56,202,CRYING,0,0,259,57
69eb55d1d60a2236063607f7,ESP32_GREENHOUSE_01,2026-04-24T11:36:49.749Z,15,31.51,31.2,31.9,31.5,56,56,56,56,93.6,182,71,Quiet,60.3,61,0,0,259,259,0,0,0,2,31.5,56,71,Quiet,0,0,259,61
69eb55efd60a2236063607fc,ESP32_GREENHOUSE_01,2026-04-24T11:37:19.751Z,15,31.49,31,31.9,31.7,56,56,56,56,81.7,111,79,Quiet,60.8,60,0,0,258.8,258,0,0,0,0,31.7,56,79,Quiet,0,0,258,60
69eb560dd60a2236063607ff,ESP32_GREENHOUSE_01,2026-04-24T11:37:49.756Z,14,31.46,31,31.7,31.6,56,56,56,56,84.9,113,87,Quiet,60.8,60,0,0,258.1,259,0,0,0,0,31.6,56,87,Quiet,0,0,259,60
69eb562bd60a223606360802,ESP32_GREENHOUSE_01,2026-04-24T11:38:19.758Z,15,31.43,31,31.9,31,56,56,56,56,78.1,105,78,Quiet,61.1,62,0,0,258.7,258,0,0,0,0,31,56,78,Quiet,0,0,258,62
69eb5649d60a223606360803,ESP32_GREENHOUSE_01,2026-04-24T11:38:49.759Z,15,31.51,31.1,31.9,31.3,56,56,56,56,78.2,100,73,Quiet,61.1,62,0,0,258.4,256,0,0,0,0,31.3,56,73,Quiet,0,0,256,62
69eb5667d60a223606360804,ESP32_GREENHOUSE_01,2026-04-24T11:39:19.766Z,15,31.43,31.1,31.9,31.1,56,56,56,56,70.4,86,72,Quiet,61.5,62,0,0,258.2,258,0,0,0,0,31.1,56,72,Quiet,0,0,258,62
69eb5685d60a223606360809,ESP32_GREENHOUSE_01,2026-04-24T11:39:49.781Z,15,31.35,31,31.9,31.6,56,56,56,56,107.1,319,66,Quiet,60.3,61,0,0,254.9,259,0,0,0,2,31.6,56,66,Quiet,0,0,259,61
69eb56a3d60a22360636080c,ESP32_GREENHOUSE_01,2026-04-24T11:40:19.785Z,15,31.49,31,31.9,31.4,56,56,56,56,79.7,128,80,Quiet,60.9,61,0,0,259,259,0,0,0,0,31.4,56,80,Quiet,0,0,259,61
69eb56c1d60a22360636080d,ESP32_GREENHOUSE_01,2026-04-24T11:40:49.801Z,15,31.43,31.1,31.8,31.7,56,56,56,56,73.5,101,68,Quiet,61.4,61,0,0,258.9,258,0,0,0,0,31.7,56,68,Quiet,0,0,258,61
69eb56dfd60a22360636080e,ESP32_GREENHOUSE_01,2026-04-24T11:41:19.805Z,15,31.4,31,31.8,31.2,56,56,56,56,71.2,98,80,Quiet,61.6,62,0,0,257.9,254,0,0,0,0,31.2,56,80,Quiet,0,0,254,62
69eb56fdd60a223606360812,ESP32_GREENHOUSE_01,2026-04-24T11:41:49.806Z,14,31.37,31,31.8,31.2,56,56,56,56,85.4,114,87,Quiet,61.2,61,0,0,242.9,243,0,0,0,1,31.2,56,87,Quiet,0,0,243,61
69eb571bd60a223606360816,ESP32_GREENHOUSE_01,2026-04-24T11:42:19.806Z,15,31.45,31,31.8,31.6,56,56,56,56,176.6,891,891,Quiet,57.3,29,0,0,241.3,240,0,0,0,2,31.6,56,891,CRYING,0,0,240,29
69eb5739d60a22360636081b,ESP32_GREENHOUSE_01,2026-04-24T11:42:49.813Z,15,31.51,31,31.9,31.2,56,56,56,56,247.9,524,135,CRYING,54.4,60,0,0,238.9,238,0,0,0,13,31.2,56,135,CRYING,0,0,238,60
69eb5757d60a223606360825,ESP32_GREENHOUSE_01,2026-04-24T11:43:19.813Z,15,31.41,31,31.9,31.3,56,56,56,56,205,619,154,CRYING,56.3,59,0,0,237.5,238,0,0,0,7,31.3,56,154,Restless,0,0,238,59
69eb5775d60a223606360833,ESP32_GREENHOUSE_01,2026-04-24T11:43:49.820Z,15,31.46,31,31.9,31.9,56,56,56,56,122.1,164,97,Light Activity,59.4,59,0,0,236.9,236,0,0,0,0,31.9,56,97,Quiet,0,0,236,59
69eb5793d60a22360636083c,ESP32_GREENHOUSE_01,2026-04-24T11:44:19.820Z,15,31.6,31,31.9,31.5,56,56,56,56,115.5,198,177,Light Activity,59.2,57,0,0,235.5,235,0,0,0,0,31.5,56,177,Restless,0,0,235,57
69eb57b1d60a22360636084a,ESP32_GREENHOUSE_01,2026-04-24T11:44:49.820Z,15,31.27,31,31.6,31.1,56,56,56,56,107.6,188,104,Quiet,60.4,61,0,0,234.3,234,0,0,0,2,31.1,56,104,Light Activity,0,0,234,61
69eb57cfd60a223606360855,ESP32_GREENHOUSE_01,2026-04-24T11:45:19.827Z,14,31.44,31,31.8,31.4,55.57,55,56,55,111.8,157,125,Quiet,60,60,0,0,233.1,232,0,0,0,1,31.4,55,125,Light Activity,0,0,232,60
69eb57edd60a22360636085e,ESP32_GREENHOUSE_01,2026-04-24T11:45:49.827Z,15,31.48,31,31.8,31.2,55.33,55,56,56,139.1,200,170,CRYING,59.1,58,0,0,232.1,231,0,0,0,8,31.2,56,170,Restless,0,0,231,58
69eb580bd60a223606360868,ESP32_GREENHOUSE_01,2026-04-24T11:46:19.826Z,15,31.38,31,31.9,31.9,55.53,55,56,55,116.5,174,83,Light Activity,60.1,60,0,0,230.6,230,0,0,0,0,31.9,55,83,Quiet,0,0,230,60
69eb5829d60a223606360871,ESP32_GREENHOUSE_01,2026-04-24T11:46:49.826Z,15,31.49,31,31.9,31.6,55.6,55,56,55,126.1,221,81,Quiet,59.4,61,0,0,229.2,229,0,0,0,4,31.6,55,81,Quiet,0,0,229,61
69eb5847d60a22360636087f,ESP32_GREENHOUSE_01,2026-04-24T11:47:19.830Z,15,31.47,31,31.9,31,55.8,55,56,56,175.4,505,251,CRYING,57.5,56,0,0,232.5,237,0,0,0,6,31,56,251,CRYING,0,0,237,56
69eb5865d60a223606360886,ESP32_GREENHOUSE_01,2026-04-24T11:47:49.841Z,15,31.4,31,31.9,31.6,56,56,56,56,314.5,1008,141,CRYING,51.8,58,0,0,229.8,224,0,0,0,11,31.6,56,141,Restless,0,0,224,58
69eb5883d60a22360636088a,ESP32_GREENHOUSE_01,2026-04-24T11:48:19.851Z,15,31.4,31.1,31.9,31.9,56,56,56,56,531.2,1023,780,CRYING,43.5,32,0,0,221.9,228,0,0,0,14,31.9,56,780,CRYING,0,0,228,32
69eb58a1d60a22360636088b,ESP32_GREENHOUSE_01,2026-04-24T11:48:49.851Z,15,31.6,31.1,31.9,31.9,56,56,56,56,435.5,1023,378,CRYING,46.7,48,0,0,232.7,233,0,0,0,15,31.9,56,378,CRYING,0,0,233,48
69eb58bfd60a22360636088c,ESP32_GREENHOUSE_01,2026-04-24T11:49:19.848Z,14,31.5,31,31.9,31.6,56,56,56,56,412.1,746,549,CRYING,48,42,0,0,232.4,232,0,0,0,14,31.6,56,549,CRYING,0,0,232,42
69eb58ddd60a22360636088d,ESP32_GREENHOUSE_01,2026-04-24T11:49:49.848Z,15,31.51,31,31.9,31.6,56,56,56,56,381.7,727,523,CRYING,49.1,43,0,0,231.8,231,0,0,0,15,31.6,56,523,CRYING,0,0,231,43
69eb58fbd60a22360636088e,ESP32_GREENHOUSE_01,2026-04-24T11:50:19.852Z,15,31.51,31,31.9,31,56.2,56,57,57,199.7,349,150,CRYING,56.1,59,0,0,230.6,230,0,0,0,15,31,57,150,CRYING,0,0,230,59
69eb5919d60a22360636088f,ESP32_GREENHOUSE_01,2026-04-24T11:50:49.854Z,15,31.51,31,31.9,31.1,56.73,56,57,57,384.4,1023,1023,CRYING,48.6,25,0,0,229.3,228,0,0,0,15,31.1,57,1023,CRYING,0,0,228,25
69eb5937d60a223606360890,ESP32_GREENHOUSE_01,2026-04-24T11:51:19.862Z,15,31.4,31,31.9,31.6,56.73,56,57,57,444.2,1023,232,CRYING,46.4,54,0,0,227.7,227,0,0,0,15,31.6,57,232,CRYING,0,0,227,54
69eb5955d60a223606360891,ESP32_GREENHOUSE_01,2026-04-24T11:51:49.861Z,15,31.42,31,31.9,31,56.87,56,57,57,387.2,1023,163,CRYING,48.7,58,0,0,226.2,227,0,0,0,15,31,57,163,CRYING,0,0,227,58
69eb5973d60a223606360892,ESP32_GREENHOUSE_01,2026-04-24T11:52:19.861Z,15,31.48,31,31.9,31.5,57,57,57,57,352,1023,236,CRYING,49.7,54,0,0,228.1,228,0,0,0,15,31.5,57,236,CRYING,0,0,228,54
69eb5991d60a223606360893,ESP32_GREENHOUSE_01,2026-04-24T11:52:49.862Z,14,31.41,31,31.8,31.5,57,57,57,57,211.1,658,301,CRYING,55.4,52,0,0,226.3,222,0,0,0,14,31.5,57,301,CRYING,0,0,222,52
69eb59afd60a223606360894,ESP32_GREENHOUSE_01,2026-04-24T11:53:19.873Z,15,31.51,31,31.9,31.6,57,57,57,57,187.7,529,87,CRYING,56.1,60,0,0,224.7,224,0,0,0,15,31.6,57,87,CRYING,0,0,224,60
69eb59cdd60a223606360895,ESP32_GREENHOUSE_01,2026-04-24T11:53:49.874Z,15,31.45,31,31.9,31.5,56.73,56,57,56,303.6,1023,355,CRYING,51.9,50,0,0,224.7,224,0,0,0,15,31.5,56,355,CRYING,0,0,224,50
69eb59ebd60a223606360896,ESP32_GREENHOUSE_01,2026-04-24T11:54:19.878Z,15,31.52,31.1,31.9,31.2,56.13,56,57,56,214.5,710,121,CRYING,55.5,60,0,0,228.7,229,0,0,0,15,31.2,56,121,CRYING,0,0,229,60
69eb5a09d60a223606360899,ESP32_GREENHOUSE_01,2026-04-24T11:54:49.878Z,15,31.39,31,31.9,31.3,56.33,56,57,57,163.5,421,421,CRYING,57.7,48,4,0,221.3,228,0,0,0,15,31.3,57,421,CRYING,0,0,228,48
69eb5a27d60a22360636089a,ESP32_GREENHOUSE_01,2026-04-24T11:55:19.873Z,15,31.29,31,31.8,31.8,56.47,56,57,57,200,391,217,CRYING,56.5,54,0,0,227.1,228,0,0,0,15,31.8,57,217,CRYING,0,0,228,54
69eb5a45d60a22360636089b,ESP32_GREENHOUSE_01,2026-04-24T11:55:49.873Z,15,31.31,31,31.9,31.5,56.27,56,57,56,202.3,379,270,CRYING,56.6,53,0,0,225.2,228,0,0,0,15,31.5,56,270,CRYING,0,0,228,53
69eb5a63d60a22360636089c,ESP32_GREENHOUSE_01,2026-04-24T11:56:19.874Z,14,31.46,31,31.9,31,56.43,56,57,56,190.1,543,95,CRYING,56.4,62,0,0,227.1,227,0,0,0,14,31,56,95,CRYING,0,0,227,62
69eb5a81d60a22360636089d,ESP32_GREENHOUSE_01,2026-04-24T11:56:49.880Z,15,31.5,31,31.9,31.3,56,56,56,56,133.1,350,94,CRYING,58.9,61,0,0,225.6,226,0,0,0,15,31.3,56,94,CRYING,0,0,226,61
69eb5a9fd60a22360636089e,ESP32_GREENHOUSE_01,2026-04-24T11:57:19.893Z,15,31.49,31,31.9,31.5,56,56,56,56,168.4,382,253,CRYING,57.3,54,0,0,222.6,224,0,0,0,15,31.5,56,253,CRYING,0,0,224,54
69eb5abdd60a22360636089f,ESP32_GREENHOUSE_01,2026-04-24T11:57:49.899Z,15,31.43,31,31.8,31.1,56,56,56,56,206.1,479,101,CRYING,56.1,61,0,0,222.9,219,0,0,0,15,31.1,56,101,CRYING,0,0,219,61
69eb5adbd60a2236063608a1,ESP32_GREENHOUSE_01,2026-04-24T11:58:19.899Z,15,31.43,31,31.9,31.5,56,56,56,56,247.5,577,262,CRYING,54.6,54,2,0,212.2,186,0,0,0,15,31.5,56,262,CRYING,1,0,186,54
69eb5af9d60a2236063608a3,ESP32_GREENHOUSE_01,2026-04-24T11:58:49.899Z,15,31.51,31,31.9,31.2,56,56,56,56,117.7,232,84,CRYING,59.3,62,3,0,218.5,218,0,0,0,15,31.2,56,84,CRYING,0,0,218,62
69eb5b17d60a2236063608a4,ESP32_GREENHOUSE_01,2026-04-24T11:59:19.899Z,15,31.51,31,31.9,31.6,56,56,56,56,207.3,481,191,CRYING,56,56,0,0,218.3,217,0,0,0,15,31.6,56,191,CRYING,0,0,217,56
69eb5b35d60a2236063608a5,ESP32_GREENHOUSE_01,2026-04-24T11:59:49.899Z,15,31.55,31.2,31.9,31.7,56.13,56,57,56,289.7,732,77,CRYING,52.5,60,0,0,208.9,190,0,0,0,15,31.7,56,77,CRYING,0,0,190,60
69eb5b53d60a2236063608a6,ESP32_GREENHOUSE_01,2026-04-24T12:00:19.902Z,14,31.41,31,31.9,31.7,56.5,56,57,57,311,888,888,CRYING,51.9,28,0,0,194.6,174,0,0,0,14,31.7,57,888,CRYING,0,0,174,28
69eb5b71d60a2236063608a7,ESP32_GREENHOUSE_01,2026-04-24T12:00:49.902Z,15,31.45,31,31.9,31.4,57,57,57,57,404.5,1023,164,CRYING,47.6,57,0,0,200.3,217,0,0,0,15,31.4,57,164,CRYING,0,0,217,57
69eb5b8fd60a2236063608a8,ESP32_GREENHOUSE_01,2026-04-24T12:01:19.909Z,15,31.37,31,31.9,31.2,57,57,57,57,232.7,361,313,CRYING,54.7,52,0,0,214.7,216,0,0,0,15,31.2,57,313,CRYING,0,0,216,52
69eb5badd60a2236063608a9,ESP32_GREENHOUSE_01,2026-04-24T12:01:49.910Z,15,31.49,31,31.9,31.1,57,57,57,57,188.5,282,126,CRYING,56,60,0,0,214.3,215,0,0,0,15,31.1,57,126,CRYING,0,0,215,60
69eb5bcbd60a2236063608aa,ESP32_GREENHOUSE_01,2026-04-24T12:02:19.909Z,15,31.54,31.1,31.9,31.5,57,57,57,57,157.5,375,194,CRYING,57.2,56,0,0,213.9,213,0,0,0,15,31.5,57,194,CRYING,0,0,213,56
69eb5be9d60a2236063608ab,ESP32_GREENHOUSE_01,2026-04-24T12:02:49.913Z,15,31.51,31.1,31.9,31.5,57,57,57,57,154.3,314,151,CRYING,57.3,58,0,0,212.3,210,0,0,0,15,31.5,57,151,CRYING,0,0,210,58
69eb5c07d60a2236063608ac,ESP32_GREENHOUSE_01,2026-04-24T12:03:19.915Z,15,31.45,31,31.9,31.1,57,57,57,57,234.3,619,176,CRYING,54.5,58,0,0,206.7,206,0,0,0,15,31.1,57,176,CRYING,0,0,206,58
69eb5c25d60a2236063608ad,ESP32_GREENHOUSE_01,2026-04-24T12:03:49.915Z,14,31.41,31,31.9,31,57,57,57,57,191.4,722,105,CRYING,56.3,61,0,0,205.4,205,0,0,0,14,31,57,105,CRYING,0,0,205,61
69eb5c43d60a2236063608ae,ESP32_GREENHOUSE_01,2026-04-24T12:04:19.916Z,15,31.43,31,31.9,31.1,57,57,57,57,175.5,530,116,CRYING,56.7,60,0,0,202.8,202,0,0,0,15,31.1,57,116,CRYING,0,0,202,60
69eb5c61d60a2236063608af,ESP32_GREENHOUSE_01,2026-04-24T12:04:49.922Z,15,31.45,31,31.9,31.1,57,57,57,57,270.2,560,280,CRYING,53,54,0,0,200.5,201,0,0,0,15,31.1,57,280,CRYING,0,0,201,54
69eb5c7fd60a2236063608b0,ESP32_GREENHOUSE_01,2026-04-24T12:05:19.923Z,15,31.45,31,31.9,31,57,57,57,57,359.6,929,191,CRYING,49.5,57,0,0,199.6,200,0,0,0,15,31,57,191,CRYING,0,0,200,57
69eb5c9dd60a2236063608b1,ESP32_GREENHOUSE_01,2026-04-24T12:05:49.923Z,15,31.41,31,31.8,31.3,57,57,57,57,477.2,1016,442,CRYING,45,47,0,0,198.1,197,0,0,0,15,31.3,57,442,CRYING,0,0,197,47
69eb5cbbd60a2236063608b2,ESP32_GREENHOUSE_01,2026-04-24T12:06:19.924Z,15,31.47,31,31.9,31.8,57,57,57,57,429.9,1020,145,CRYING,46.7,57,0,0,193.5,197,0,0,0,15,31.8,57,145,CRYING,0,0,197,57
69eb5cd9d60a2236063608b3,ESP32_GREENHOUSE_01,2026-04-24T12:06:49.925Z,15,31.41,31,31.9,31.2,57,57,57,57,601.1,1023,136,CRYING,40.3,59,0,0,193.2,191,0,0,0,15,31.2,57,136,CRYING,0,0,191,59
69eb5cf7d60a2236063608b4,ESP32_GREENHOUSE_01,2026-04-24T12:07:19.925Z,15,31.31,31,31.8,31.3,57.2,57,58,57,667.6,1023,607,CRYING,37.8,40,0,0,189.9,191,0,0,0,15,31.3,57,607,CRYING,0,0,191,40
69eb5d15d60a2236063608b6,ESP32_GREENHOUSE_01,2026-04-24T12:07:49.926Z,14,31.28,31,31.8,31.3,57.57,57,58,58,658.9,1023,417,CRYING,37.9,47,8,0,149.3,108,0,0,0,14,31.3,58,417,CRYING,1,0,108,47
69eb5d33d60a2236063608b8,ESP32_GREENHOUSE_01,2026-04-24T12:08:19.928Z,15,31.39,31,31.9,31.4,58.07,58,59,58,317.4,804,127,CRYING,50.6,58,12,0,159.1,166,0,0,0,15,31.4,58,127,CRYING,0,0,166,58
69eb5d51d60a2236063608bb,ESP32_GREENHOUSE_01,2026-04-24T12:08:49.935Z,15,31.38,31,31.9,31.5,58,58,58,58,431,1023,101,CRYING,46.1,59,8,0,161.8,177,0,0,0,15,31.5,58,101,CRYING,0,0,177,59
69eb5d6fd60a2236063608bc,ESP32_GREENHOUSE_01,2026-04-24T12:09:19.935Z,15,31.65,31,31.9,31.8,57.13,57,58,57,358.7,1023,352,CRYING,48.9,49,0,0,175.9,177,0,0,0,15,31.8,57,352,CRYING,0,0,177,49
